im1name,im2name,cond,ori,mask,rt,acc,contrast,trialno,staircase
139-135F.png,139-135F.png,ss,inv,139-135F_mask.png,0.6553973999980371,1,6.330327047908198,60,1
20_eyes.png,208_eyes.png,isod,inv,20_eyes_mask.png,0.6133058000123128,1,9.294475034930333,61,1
103-135F.png,103-197F.png,sd,inv,103-135F_mask.png,0.45999609999125823,0,6.330327047908198,62,2
55_eyes.png,55_eyes.png,isos,inv,55_eyes_mask.png,0.41754980001132935,1,18.555068267735685,63,2
25-147.png,25-147.png,ss,inv,25-147_mask.png,0.5121336999873165,1,10.036553609986138,64,2
208-65F.png,20-13F.png,dd,up,208-65F_mask.png,0.5551108999934513,1,5.428835233189813,65,2
129-94F.png,131-94F.png,ds,inv,129-94F_mask.png,0.4283904999902006,1,29.418533354863488,66,1
41-20F.png,65-20F.png,ds,up,41-20F_mask.png,0.5867510999960359,1,7.970863616012756,67,2
131-37F.png,129-37F.png,ds,inv,131-37F_mask.png,0.48276199999963865,1,7.970863616012756,68,2
65_eyes.png,65_eyes.png,isos,up,65_eyes_mask.png,0.527135799988173,1,5.428835233189813,69,1
135-192F.png,197-103F.png,dd,inv,135-192F_mask.png,0.841384500003187,1,5.428835233189813,70,1
7-147.png,7-147.png,ss,up,7-147_mask.png,0.6072195000015199,1,5.428835233189813,71,1
123-100.png,44-125.png,dd,inv,123-100_mask.png,1.030092800006969,1,5.0274402453675116,72,1
148_eyes.png,148_eyes.png,isos,inv,148_eyes_mask.png,1.1168116000189912,1,8.607263960508302,73,1
25-55.png,7-147.png,dd,up,25-55_mask.png,0.7994609999877866,1,5.0274402453675116,74,2
135_eyes.png,197_eyes.png,isod,up,135_eyes_mask.png,0.7270857999974396,1,11.655723435152048,75,2
20_eyes.png,20_eyes.png,isos,up,20_eyes_mask.png,1.0097406000131741,1,5.0274402453675116,76,1
44-125.png,123-100.png,dd,up,44-125_mask.png,0.5607602999953087,1,5.0274402453675116,77,1
145-66.png,145-148.png,sd,inv,145-66_mask.png,0.8018713000055868,1,34.24339792884558,78,1
52-66.png,52-148.png,sd,up,52-66_mask.png,0.5051112999790348,0,7.381517178581321,79,2
129-37F.png,131-37F.png,ds,inv,129-37F_mask.png,0.42036399999051355,1,7.381517178581321,80,2
160-2.png,160-76.png,sd,up,160-2_mask.png,0.6670581000216771,1,15.9126704834961,81,1
111-220F.png,111-220F.png,ss,up,111-220F_mask.png,0.42375869999523275,1,11.655723435152048,82,1
148_eyes.png,66_eyes.png,isod,up,148_eyes_mask.png,0.5104227999981958,1,11.655723435152048,83,1
41-208F.png,41-20F.png,sd,inv,41-208F_mask.png,0.5127721000171732,1,13.330327047908199,84,2
103_eyes.png,192_eyes.png,isod,inv,103_eyes_mask.png,0.45211069998913445,0,7.381517178581321,85,1
208-65F.png,208-65F.png,ss,inv,208-65F_mask.png,0.4333922000078019,1,11.655723435152048,86,1
131-37F.png,129-94F.png,dd,inv,131-37F_mask.png,0.47906529999454506,0,8.607263960508302,87,2
192-220F.png,111-216F.png,dd,inv,192-220F_mask.png,0.5473978999943938,1,15.9126704834961,88,2
30_eyes.png,30_eyes.png,isos,inv,30_eyes_mask.png,0.5335466999968048,1,18.703185684592043,89,1
38_eyes.png,38_eyes.png,isos,inv,38_eyes_mask.png,0.4318401000055019,1,15.9126704834961,90,2
146-25.png,147-25.png,ds,up,146-25_mask.png,0.7416778999904636,1,19.637577710370472,91,1
103-197F.png,103-197F.png,ss,up,103-197F_mask.png,0.5594927000056487,1,11.655723435152048,92,2
197_eyes.png,135_eyes.png,isod,inv,197_eyes_mask.png,0.4888972000044305,0,19.637577710370472,93,2
96-225F.png,96-128F.png,sd,up,96-225F_mask.png,0.5407928999920841,1,18.703185684592043,94,2
135-103F.png,135-103F.png,ss,inv,135-103F_mask.png,0.41443179998896085,1,19.637577710370472,95,2
65-20F.png,65-208F.png,sd,inv,65-20F_mask.png,0.566149399994174,1,6.330327047908198,96,2
96_eyes.png,96_eyes.png,isos,up,96_eyes_mask.png,0.5353137000056449,1,4.655723435152049,97,1
125-9.png,17-38.png,dd,up,125-9_mask.png,0.7371791000186931,0,4.655723435152049,98,1
111-220F.png,111-216F.png,sd,inv,111-220F_mask.png,0.5947297999809962,1,27.24339792884558,99,1
24-2.png,160-76.png,dd,up,24-2_mask.png,0.5305592000077013,1,5.428835233189813,100,1
41-20F.png,65-208F.png,dd,up,41-20F_mask.png,0.6034178000118118,1,4.655723435152049,101,2
44-125.png,123-100.png,dd,inv,44-125_mask.png,0.5947948999819346,1,4.655723435152049,102,1
93_eyes.png,8_eyes.png,isod,inv,93_eyes_mask.png,0.6827436000166927,1,11.703185684592045,103,1
65_eyes.png,13_eyes.png,isod,inv,65_eyes_mask.png,0.7825656000059098,0,12.637577710370472,104,2
197_eyes.png,197_eyes.png,isos,inv,197_eyes_mask.png,0.3980798999837134,1,20.036520266739068,105,2
145-66.png,52-148.png,dd,up,145-66_mask.png,0.653771199984476,1,4.311490469647435,106,2
46-8.png,2-8.png,ds,inv,46-8_mask.png,0.5630778000049759,1,23.36370892508618,107,1
87_eyes.png,146_eyes.png,isod,inv,87_eyes_mask.png,0.4521314000012353,0,18.555068267735685,108,2
160-76.png,160-2.png,sd,inv,160-76_mask.png,0.7533697999897413,1,21.636252618780404,109,1
147_eyes.png,147_eyes.png,isos,inv,147_eyes_mask.png,0.5231120999960694,0,9.294475034930333,110,1
129-37F.png,129-37F.png,ss,inv,129-37F_mask.png,0.6619221000000834,0,4.311490469647435,111,1
41-20F.png,41-20F.png,ss,up,41-20F_mask.png,0.5787907000049017,1,5.0274402453675116,112,1
100_eyes.png,100_eyes.png,isos,up,100_eyes_mask.png,0.658775699994294,1,4.655723435152049,113,2
192-220F.png,111-220F.png,ds,inv,192-220F_mask.png,2.2717489000060596,1,5.862277928868478,114,2
13-225F.png,13-128F.png,sd,up,13-225F_mask.png,1.412416100007249,1,12.637577710370472,115,1
41-20F.png,41-208F.png,sd,up,41-20F_mask.png,0.5940733999887016,0,10.036553609986138,116,1
197-192F.png,135-103F.png,dd,inv,197-192F_mask.png,0.5057493000058457,1,12.637577710370472,117,2
7-55.png,7-147.png,sd,up,7-55_mask.png,0.6130544999905396,1,11.703185684592045,118,2
13-225F.png,13-225F.png,ss,up,13-225F_mask.png,0.5241410000016913,1,4.655723435152049,119,1
44-125.png,44-125.png,ss,inv,44-125_mask.png,0.7820844999805558,1,5.0274402453675116,120,1
20_eyes.png,208_eyes.png,isod,inv,20_eyes_mask.png,0.7183914999768604,1,17.183151257649243,121,1
94_eyes.png,37_eyes.png,isod,up,94_eyes_mask.png,0.5534014000149909,1,4.311490469647435,122,2
123-125.png,44-100.png,dd,inv,123-125_mask.png,0.7787430000025779,1,10.036553609986138,123,2
13-128F.png,13-225F.png,sd,up,13-128F_mask.png,0.5630810000002384,1,8.607263960508302,124,2
151-87.png,49-87.png,ds,up,151-87_mask.png,0.7560994999948889,1,17.183151257649243,125,1
216_eyes.png,216_eyes.png,isos,up,216_eyes_mask.png,0.5018316000059713,1,3.992709259641317,126,2
128-30F.png,225-30F.png,ds,up,128-30F_mask.png,0.5529017000226304,1,14.736125994561542,127,1
208_eyes.png,208_eyes.png,isos,up,208_eyes_mask.png,0.5624657000007574,0,4.311490469647435,128,1
65_eyes.png,65_eyes.png,isos,inv,65_eyes_mask.png,0.4597753999987617,1,14.736125994561542,129,1
128_eyes.png,225_eyes.png,isod,up,128_eyes_mask.png,0.5210985000012442,1,3.6974979636981815,130,2
49-146.png,49-146.png,ss,inv,49-146_mask.png,0.5797858999867458,1,8.607263960508302,131,2
139-197F.png,139-197F.png,ss,inv,139-197F_mask.png,0.5631137999880593,1,7.970863616012756,132,2
146_eyes.png,87_eyes.png,isod,up,146_eyes_mask.png,0.6605049000063445,1,5.0274402453675116,133,1
41-20F.png,65-20F.png,ds,inv,41-20F_mask.png,0.4814036000170745,1,21.636252618780404,134,1
103-135F.png,139-197F.png,dd,inv,103-135F_mask.png,0.6299806000024546,1,4.655723435152049,135,1
44-100.png,44-125.png,sd,inv,44-100_mask.png,0.652247099991655,1,5.428835233189813,136,2
94_eyes.png,37_eyes.png,isod,up,94_eyes_mask.png,0.5138497000152711,1,4.655723435152049,137,1
94_eyes.png,94_eyes.png,isos,inv,94_eyes_mask.png,0.3892102999961935,1,25.229086771816444,138,2
17-38.png,125-38.png,ds,up,17-38_mask.png,0.8850714000000153,1,7.381517178581321,139,2
49-146.png,49-146.png,ss,up,49-146_mask.png,0.4970358999853488,1,3.992709259641317,140,2
197-103F.png,135-103F.png,ds,up,197-103F_mask.png,0.47672510001575574,0,6.8357455957761015,141,2
123-100.png,44-100.png,ds,inv,123-100_mask.png,0.4651875999988988,1,5.0274402453675116,142,2
129-94F.png,129-94F.png,ss,up,129-94F_mask.png,0.493783700017957,0,3.6974979636981815,143,2
111-220F.png,192-216F.png,dd,inv,111-220F_mask.png,0.5393896999885328,1,7.381517178581321,144,2
41-208F.png,65-20F.png,dd,up,41-208F_mask.png,0.4775025999988429,0,4.311490469647435,145,1
7_eyes.png,25_eyes.png,isod,inv,7_eyes_mask.png,0.6261448000150267,1,21.636252618780404,146,2
225-30F.png,128-30F.png,ds,inv,225-30F_mask.png,0.6004987000196707,0,20.036520266739068,147,1
25_eyes.png,7_eyes.png,isod,inv,25_eyes_mask.png,0.6957243000215385,1,11.703185684592045,148,1
111-216F.png,111-216F.png,ss,up,111-216F_mask.png,0.49142390000633895,1,5.0274402453675116,149,1
