im1name,im2name,cond,ori,mask,rt,acc,contrast,trialno,staircase
146-7.png,146-25.png,sd,inv,146-7_mask.png,0.25635290145874023,1,4.481404746557163,0,1
7-147.png,7-147.png,ss,inv,7-147_mask.png,0.4374511241912842,1,4.481404746557163,1,2
160-2.png,160-76.png,sd,inv,160-2_mask.png,0.47286415100097656,0,3.786932535139164,2,2
123-100.png,123-100.png,ss,inv,123-100_mask.png,0.27959704399108887,0,3.786932535139164,3,1
49-146.png,49-146.png,ss,inv,49-146_mask.png,0.6426081657409668,0,5.76904693567962,4,2
44-100.png,44-125.png,sd,inv,44-100_mask.png,2.1615188121795654,0,8.078993814166566,5,2
25-55.png,25-55.png,ss,inv,25-55_mask.png,0.3813209533691406,0,5.76904693567962,6,1
