im1name,im2name,cond,ori,mask,rt,acc,contrast,trialno,staircase
224-226.png,224-106.png,sd,up,224_mask.png,0.8526523999898927,0,24,0,2
224-226.png,31-226.png,ds,inv,224_mask.png,0.8018328000034671,1,24,0,1
209_eyes.png,209_eyes.png,isos,up,209_mask.png,1.0248748999874806,0,24,0,1
209-21.png,154-78.png,dd,inv,209_mask.png,1.3438338999985717,1,24,0,1
224-106.png,224-106.png,ss,inv,224_mask.png,0.7455780000018422,1,24,0,2
226_eyes.png,226_eyes.png,isos,up,226_mask.png,0.6994384999998147,1,24,0,1
31_eyes.png,163_eyes.png,isod,inv,31_mask.png,0.9514894999883836,1,24,0,2
154-21.png,154-21.png,ss,up,154_mask.png,0.6091777000110596,1,24,0,2
37-224.png,37-214.png,sd,up,37_mask.png,0.6403141000046162,0,24,0,1
214_eyes.png,214_eyes.png,isos,inv,214_mask.png,0.7654794999980368,1,24,0,1
106-163.png,106-31.png,sd,inv,106_mask.png,0.7348481999943033,1,24,0,1
21_eyes.png,21_eyes.png,isos,inv,21_mask.png,0.9526084999961313,1,24,0,1
163_eyes.png,31_eyes.png,isod,up,163_mask.png,0.8461189999943599,1,24,0,2
214-203.png,214-203.png,ss,up,214_mask.png,0.6920352000015555,1,24,0,2
31_eyes.png,31_eyes.png,isos,inv,31_mask.png,0.7678659999946831,1,24,0,2
226_eyes.png,226_eyes.png,isos,up,226_mask.png,0.7848997999972198,1,24,0,2
214_eyes.png,224_eyes.png,isod,inv,214_mask.png,0.857102499998291,1,24,0,2
21_eyes.png,78_eyes.png,isod,up,21_mask.png,0.9510279999958584,1,24,0,1
203-214.png,203-224.png,sd,up,203_mask.png,1.0002980999997817,1,24,0,1
214-203.png,78-37.png,dd,inv,214_mask.png,0.8639273000007961,1,24,0,1
154_eyes.png,209_eyes.png,isod,inv,154_mask.png,1.0209541999938665,1,24,0,1
209-78.png,209-21.png,sd,inv,209_mask.png,1.3796384000015678,1,24,0,1
214-203.png,78-37.png,dd,up,214_mask.png,0.7960067000094568,1,24,0,1
226-163.png,226-163.png,ss,up,226_mask.png,0.5640387000021292,1,24,0,1
31-106.png,224-226.png,dd,up,31_mask.png,1.244902499995078,0,24,0,1
224-226.png,31-226.png,ds,up,224_mask.png,0.6178405999962706,1,24,0,1
209-78.png,154-78.png,ds,inv,209_mask.png,0.760657100006938,0,24,0,2
37_eyes.png,37_eyes.png,isos,up,37_mask.png,1.1056172999960836,1,24,0,1
106_eyes.png,226_eyes.png,isod,inv,106_mask.png,0.5970136999967508,1,24,0,2
209-21.png,209-21.png,ss,inv,209_mask.png,0.9322257000021636,1,24,0,1
224-106.png,31-226.png,dd,inv,224_mask.png,1.0147305999998935,1,24,0,2
209-78.png,209-78.png,ss,inv,209_mask.png,0.8047994999942603,1,24,0,2
78_eyes.png,78_eyes.png,isos,inv,78_mask.png,0.7159490999911213,1,24,0,1
226-31.png,226-163.png,sd,up,226_mask.png,0.9353418000100646,1,24,0,2
223-209.png,223-154.png,sd,inv,223_mask.png,0.7537439000006998,0,24,0,2
154-21.png,209-21.png,ds,inv,154_mask.png,0.5947198000067146,1,24,0,1
223-209.png,223-209.png,ss,up,223_mask.png,0.6585268000053475,1,24,0,2
106-31.png,226-163.png,dd,inv,106_mask.png,0.5359503999934532,1,24,0,2
21-154.png,223-154.png,ds,up,21_mask.png,0.8820132999971975,1,24,0,1
209-21.png,154-78.png,dd,up,209_mask.png,0.7340179000020726,1,24,0,2
106-163.png,226-31.png,dd,inv,106_mask.png,0.7766957999992883,1,24,0,1
203-224.png,37-224.png,ds,up,203_mask.png,0.7446322999894619,1,24,0,2
214-37.png,78-203.png,dd,up,214_mask.png,0.7300013999920338,1,24,0,2
214_eyes.png,214_eyes.png,isos,up,214_mask.png,0.6283178000012413,1,24,0,1
31_eyes.png,163_eyes.png,isod,up,31_mask.png,0.6189111000130652,1,24,0,1
154_eyes.png,209_eyes.png,isod,inv,154_mask.png,0.7602812999975868,0,24,0,1
106-163.png,106-163.png,ss,inv,106_mask.png,0.6499493000010261,1,24,0,2
224_eyes.png,224_eyes.png,isos,inv,224_mask.png,0.6549828999995952,1,24,0,2
78-203.png,78-37.png,sd,inv,78_mask.png,0.6205910999997286,1,24,0,1
31_eyes.png,31_eyes.png,isos,up,31_mask.png,0.587483199997223,1,24,0,2
21-209.png,21-154.png,sd,inv,21_mask.png,0.6200614999979734,0,24,0,2
154_eyes.png,154_eyes.png,isos,inv,154_mask.png,0.5706974000058835,1,24,0,1
209-21.png,209-21.png,ss,up,209_mask.png,0.5955867000011494,1,24,0,1
203_eyes.png,37_eyes.png,isod,up,203_mask.png,0.6196689999924274,1,24,0,2
203-214.png,203-214.png,ss,inv,203_mask.png,0.8825700000015786,1,24,0,1
214-37.png,214-203.png,sd,up,214_mask.png,0.5263536000129534,1,24,0,1
209-78.png,209-21.png,sd,up,209_mask.png,0.9446024000062607,1,24,0,2
37-224.png,203-224.png,ds,up,37_mask.png,0.7146044999972219,1,24,0,2
21-209.png,223-209.png,ds,inv,21_mask.png,1.08493680000538,1,24,0,1
78-203.png,214-203.png,ds,inv,78_mask.png,0.6078667999972822,1,24,0,2
214-203.png,214-37.png,sd,up,214_mask.png,0.6154501000128221,1,24,0,2
223-154.png,223-209.png,sd,up,223_mask.png,0.8781960000051185,1,24,0,1
106-163.png,226-163.png,ds,inv,106_mask.png,0.643053100007819,1,24,0,2
226_eyes.png,106_eyes.png,isod,up,226_mask.png,0.6172322999918833,1,24,0,1
203-214.png,37-224.png,dd,inv,203_mask.png,0.6879398000019137,1,24,0,1
78-203.png,214-37.png,dd,up,78_mask.png,0.7642759000009391,1,24,0,1
209-78.png,154-21.png,dd,up,209_mask.png,2.125075399992056,1,24,0,1
154_eyes.png,209_eyes.png,isod,up,154_mask.png,1.5515384000027552,0,24,0,2
31-106.png,31-106.png,ss,up,31_mask.png,0.9926431000058074,1,24,0,2
203-224.png,203-224.png,ss,up,203_mask.png,0.7756039000087185,1,24,0,1
31-106.png,224-106.png,ds,up,31_mask.png,0.7687764000002062,1,24,0,2
203_eyes.png,37_eyes.png,isod,inv,203_mask.png,0.6091116000025067,1,24,0,1
209_eyes.png,154_eyes.png,isod,inv,209_mask.png,0.6806784999935189,0,24,0,2
226-31.png,226-31.png,ss,inv,226_mask.png,0.6280897000106052,1,24,0,2
214-203.png,214-37.png,sd,inv,214_mask.png,0.5949068000045372,1,24,0,2
226-163.png,226-163.png,ss,inv,226_mask.png,0.5948104999988573,1,24,0,1
106-31.png,106-31.png,ss,inv,106_mask.png,1.3307149000029312,1,24,0,2
